seller_id,seller_city,seller_state,seller_region,seller_zip_code_prefix
240b9776d844d37535668549a396af32,Niteroi,RJ,Southeast,24120
70f7e8018e3d46c748c92f026aa2585a,Sao Paulo,SP,Southeast,1314
d1e2fe627180431ffda076abb303c56f,Rio De Janeiro,RJ,Southeast,25900
3f2af2670e104d1bcb54022274daeac5,Terra Boa,PR,South,87240
bb3dca718920a4d7ec3cc9ffb025108b,Sao Paulo,SP,Southeast,8011
babcc0ab201e4c60188427cae51a5b8b,Porto Ferreira,SP,Southeast,13660
eed78ac17f7f795a19a709745f00cd4e,Botucatu,SP,Southeast,18608
a2e874074c877c5a05abae80ad6e488f,Sao Jose Do Rio Preto,SP,Southeast,15070
abcd2cb37d46c2c8fb1bf071c859fc5b,Cuiaba,MT,Central-West,78020
1703bc09972dab9782e7a9194943b69f,Minas Gerais,MG,Southeast,37165
365e445f796710c3431557e85caa25db,Sao Paulo,SP,Southeast,4083
0bb738e4d789e63e2267697c42d35a2d,Sao Roque,SP,Southeast,18130
3d290fe363c60a77498c1126fd3fb8d3,Itapevi,SP,Southeast,6694
325f3178fb58e2a9778334621eecdbf9,Taboao Da Serra,SP,Southeast,6790
8c16d1f32a54d92897cc437244442e1b,Blumenau,SC,South,89023
f5a590cf36251cf1162ea35bef76fe84,Sao Bernardo Do Campo,SP,Southeast,9720
61f159ef6da2d441951d2c0efa719362,Serra,ES,Southeast,29160
1e8b33f18b4f7598d87f5cbee2282cc2,Sao Paulo,SP,Southeast,2066
59cea8e446d3834393058e7e0666b6fb,Maringa,PR,South,87050
8c5e007d7bd5693fa1386ffefbc99f6c,Indaiatuba,SP,Southeast,13347
1da3aeb70d7989d1e6d9b0e887f97c23,Sao Paulo,SP,Southeast,4265
5b67882648febfb6e1225e6ad7164f6b,Umuarama,PR,South,87502
53e4c6e0f4312d4d2107a8c9cddf45cd,Pedreira,SP,Southeast,13920
039e6ad9dae79614493083e241147386,Sao Paulo,SP,Southeast,3560
d65f31d2413268e671989503f6cf9993,Artur Nogueira,SP,Southeast,13160
cad10cc982ab6a391570c211b995c17c,Avare,SP,Southeast,18701
527801b552d0077ffd170872eb49683b,Garca,SP,Southeast,17400
be67f78487e2cecb0d55bc769709e4f5,Ibirite,MG,Southeast,32419
8ca1551acf9832a4cf467bbbac15851f,Campo Largo,PR,South,83607
2ea0861cc19e94cad86438c984c52da4,Sao Paulo,SP,Southeast,3731
7202e2ba20579a9bd1acb29e61fe71f6,Franca,SP,Southeast,14401
0509040ea3fe50071181bbc359eb7738,Belo Horizonte,MG,Southeast,31710
20fd2d2080ed85fa67fad3fcbb2c1813,Colombo,PR,South,83405
2039c5e51785b5dde7cf93ccb3b7be2c,Guaira,SP,Southeast,14790
62de60d81c55c29d76a6bce418b31cef,Ibitinga,SP,Southeast,14940
eaf6d55068dea77334e8477d3878d89e,Sao Paulo,SP,Southeast,4660
e89c4adbe7b1d0819dbb636e16461cf1,Indaiatuba,SP,Southeast,13347
2e2f44824ab87a0cb961f68bf4073e7f,Curitiba,PR,South,82315
85ecf03781da592876b7844acc1b729f,Sao Paulo,SP,Southeast,3658
5c853bb56f70f4d14218944bae111d7a,Cotia,SP,Southeast,6715
bba74270a87732727b5a3b4fd9ac1c39,Betim,MG,Southeast,32604
e8ff5a6ceb895583033fc2a0f314e3c2,Blumenau,SC,South,89063
835f0f7810c76831d6c7d24c7a646d4d,Sao Paulo,SP,Southeast,8030
702835e4b785b67a084280efca355756,Juiz De Fora,MG,Southeast,36046
4ea2f12dbe91deeacd2c1e74f069a6e6,Sao Paulo,SP,Southeast,2334
a066df7361163e7ddc5d7452dd17448b,Franca,SP,Southeast,14401
bc8c8d665ec4664d286be0d521722b19,Sao Paulo,SP,Southeast,4851
5e106d93b717c2682b9383da480364a1,Santa Terezinha De Itaipu,PR,South,85875
bd4431c1a8dfa744b59e1e2a8bc99b9e,Rio De Janeiro,RJ,Southeast,20761
bd4ff04377f974574f7f0bf9d6ce7dde,Santa Maria Da Serra,SP,Southeast,17370
3076499bbc033a927bf4a8a41bcf7fd4,Auriflama,SP,Southeast,15350
010da0602d7774602cd1b3f5fb7b709e,Sao Bernardo Do Campo,SP,Southeast,9710
4d6fb82c629c7a5028bfd973c07b05e0,Belo Horizonte,MG,Southeast,31525
5d505d2298ad549e4e4e835562fa0c1e,Birigui,SP,Southeast,16200
5aaa890629f83706d8d9bfecd8377c1c,Petropolis,RJ,Southeast,25720
ad14615bdd492b01b0d97922e87cb87f,Tubarao,SC,South,88704
7df1fc11cc5cbc518b39faa60cf5d67c,Campo Grande,MS,Central-West,79112
238fac594e170b59c6d228f5a4f4f1d9,Dois Corregos,SP,Southeast,17300
29c322e3f09f886f8bacbe91dfbd979e,Santa Maria,RS,South,97110
134a288e7de827ec5ec62e3ec9c3a295,Sao Paulo,SP,Southeast,3168
33fd411ed63a7c2f9005e3f065d9f85d,Condor,RS,South,98290
edb58a1390adf273840030a3d6253829,Piracicaba,SP,Southeast,13414
1e8c6a4c538f286aee9573239740a4b4,Itatiba,SP,Southeast,13251
07de60b03d150fb3ea09eab5da5e4c8b,Ibitinga,SP,Southeast,14940
f1ce5fdecd64935c28b9ff932751d0dc,Santana De Parnaiba,SP,Southeast,6539
ede2977fbaf3738583170735ca403f6c,Curitiba,PR,South,80010
03bd479e1d9484cdb14104d3023f7321,Uberlandia,MG,Southeast,38401
31e60bf8d103ce47932a85f5562deb16,Goiania,GO,Central-West,74590
83645b1645cdee8953ee54c29ceed564,Santa Terezinha De Itaipu,PR,South,85875
bdae679a9b282249bc23b9b69dae9a99,Brasilia,DF,Central-West,72210
5cf13accae3222c70a9cac40818ae839,Patos De Minas,MG,Southeast,38700
a247197e2e9c19a6a53a6888cb8b660f,Sao Jose Do Rio Preto,SP,Southeast,15056
249f0e9905a6e06ad6c6bea7547ab9f6,Rio De Janeiro,RJ,Southeast,20950
96804ea39d96eb908e7c3afdb671bb9e,Ibia,MG,Southeast,38950
cd233f8bfa30ebfd651f47ee7d054951,Birigui,SP,Southeast,16208
3986c0b54f6b748b75e7bd4e092aa3e5,Curitiba,PR,South,80250
5563732abe64c3036cb97ad924128dd1,Guarulhos,SP,Southeast,7192
51f108f62cb87d61918159902c8f8583,Cascavel,PR,South,85801
134b867a0f7f8bbe6abf10f91874891e,Valinhos,SP,Southeast,13272
57c764b4a836300be881e2ff86e449f9,Ribeirao Preto,SP,Southeast,14021
2fa13c8bd5705d279f7ed5cc9ec61c68,Sao Paulo,SP,Southeast,4679
e627629ba868740e287800f1a9be81c2,Sao Paulo,SP,Southeast,1421
c72de06d72748d1a0dfb2125be43ba63,Guanambi,BA,Northeast,46430
8d79c8a04e42d722a75097ce5cbcf2ef,Caucaia,CE,Northeast,61658
8060d731897e33b5c5ae575ce1e209e1,Blumenau,SP,Southeast,89052
4c4d546adf3c3868fe19c9ec6e9ffda9,Maringa,PR,South,87013
5a9c0859cb00fd8aa4db443837f0a700,Treze Tilias,SC,South,89650
cecd97bc34ed8330bd4cd15713eda670,Cordilheira Alta,SC,South,89819
9c3a1c416c765687bc79a04113269929,Carmo Da Mata,MG,Southeast,35547
8ae520247981aa06bc94abddf5f46d34,Navegantes,SC,South,88370
ac3508719a1d8f5b7614b798f70af136,Canoas,RS,South,92030
15cd6eefe58588619aaed41dfa6621b1,Ouro Preto,MG,Southeast,35400
4a3ca9315b744ce9f8e9374361493884,Ibitinga,SP,Southeast,14940
478bfe564db21eeb44386606aa30b650,Pedro Leopoldo,MG,Southeast,33600
6d988d6174a2c27441597174f8905515,Maringa,PR,South,87070
ed49da7cadefc454d6a67de249eab240,Sao Paulo,SP,Southeast,5571
6f892e20a171e98efe17fdb971ff319b,Sao Paulo,SP,Southeast,8270
4bfc7a4a1cf8d4d2121c27422d9e50b5,Sao Paulo,SP,Southeast,3111
acadd4d36859671cb635527c6c977533,Santa Rosa De Viterbo,SP,Southeast,14270
034b9387752bfa309f350a70cd45ffa3,Blumenau,SC,South,89036
a1ed30492b3b798bc121845bc4aa7366,Sao Paulo,SP,Southeast,4708
abbf6046bbdf1028606a5bc7f00c99e7,Xanxere,SC,South,89820
901b460cdce0c64e471230d7f2f9f3a3,Porto Alegre,RS,South,90620
81ed90f07c0bacb7594940ba2ef676aa,Divinopolis,MG,Southeast,35500
11eac105f3f90a9b87b19c89d91e24f3,Sao Paulo,SP,Southeast,7411
0725b8c0f3f906e58f70cbe76b7c748c,Guarulhos,SP,Southeast,7023
d1a5cc844736958c11b8efab9a2b4c87,Curitiba,PR,South,80310
f35becee938e982bd615edf8ef12bcfb,Alvares Machado,SP,Southeast,19160
634964b17796e64304cadf1ad3050fb7,Rio De Janeiro,RJ,Southeast,21840
6624bc09786f0e41ae48dfc5eeb1a9e2,Belo Horizonte,MG,Southeast,30390
54219883e72aad869adfb2a54b7bfa0f,Sorocaba,SP,Southeast,18060
5795aebfe331fbcd02a2c4b679fb7952,Palhoca,SC,South,88132
6e2d3e2dc84fb30f6078f39dd3bddd6f,Colombo,PR,South,83408
3078096983cf766a32a06257648502d1,Scao Jose Do Rio Pardo,SP,Southeast,13720
014d9a685fd57276679edd00e07089e5,Maringa,PR,South,87015
656591be56071d4c9ef4e5fee78a578a,Santo Andre,SP,Southeast,9180
26562f211dd1364af2a8596dc945e8ae,Sao Bernardo Do Campo,SP,Southeast,9785
bccf933e006e9b94a6184af782963e77,Assis,SP,Southeast,19806
12c2ed9cded6138cf0c75f525f565fc7,Praia Grande,SP,Southeast,11709
961dff0a659b4561334372337dd897d9,Rio De Janeiro,RJ,Southeast,21510
b33e7c55446eabf8fe1a42d037ac7d6d,Pradopolis,SP,Southeast,14850
2235cf78d3e2073a88146a9cb60f0dd0,Sao Paulo,SP,Southeast,4547
218d46b86c1881d022bce9c68a7d4b15,Ribeirao Preto,SP,Southeast,14070
08d1c9478fb0d7d7fcac9c0da4e82fc7,Belo Horizonte,MG,Southeast,31110
dfc475d54e1b6dbeeb7d7d9bdaa63827,Curitiba,PR,South,81460
813348c996469b40f2e028d5429d3495,Jundiai,SP,Southeast,13206
c394e193cda3b4225ff2094d32184849,Sao Paulo,SP,Southeast,4104
2745f798279e0ed033addcc1474776d7,Sao Paulo,SP,Southeast,3106
6b803197e03abd5056b4313306b4f29d,Sao Paulo,SP,Southeast,1123
bafc5aa11e413978be29040f51342e70,Belo Horizonte,MG,Southeast,30130
44717f64ec2a457979cf83c429077666,Santa Rosa,RS,South,98780
b7cc6c5e001441ae8cdd5c69a480cbe4,Curitibanos,SC,South,89520
af7cdac9d9897cddead9c6b08976c642,Laranjal Paulista,SP,Southeast,18500
b3e2faf2c1004d674f16a3aa3197f0e1,Ribeirao Preto,SP,Southeast,14093
670a9dda115b5a88b18cfadee8de2332,Ribeirao Preto,SP,Southeast,14096
3b15288545f8928d3e65a8f949a28291,Ibitinga,SP,Southeast,14940
3e35a8bb43569389d3cebef0ce820f69,Sao Paulo,SP,Southeast,3124
81783131d2a97c8d44d406a4be81b5d9,Sorocaba,SP,Southeast,18015
29e6e05b65f93bc224c644319dc52ecf,Juiz De Fora,MG,Southeast,36010
cce6ab8d1682639fe45ab70234f1665f,Curitiba,SP,Southeast,81020
e1643dff33666ca629e3644c02738179,Sao Paulo,SP,Southeast,3182
76623fde66e6b63b59440fd34160512d,Guarulhos,SP,Southeast,7124
5275ca25d0358ca73864e0ae41be1320,Guarulhos,SP,Southeast,7024
eb4df17aed01d918c65f0f8d650900c0,Paulinia,SP,Southeast,13140
10089e9f2fd0c668a8fd4e52e1698888,Sao Jose Do Rio Preto,SP,Southeast,15061
c398bc00a606d33758afd91f4e64fd15,Rio De Janeiro,RJ,Southeast,21740
2f09f7d37a97956d11cc1a7cadd5262b,Ribeirao Preto,SP,Southeast,14090
e58a5b390e28abc0b216cfb0e07d27d7,Rio De Janeiro,RJ,Southeast,22640
f41ce2e25237f9092cd8e6e7516c7a2f,Guarulhos,SP,Southeast,7013
8e6cc767478edae941d9bd9eb778d77a,Araguari,MG,Southeast,38442
028872bfa080090a9d0abd4f1af168f8,Ribeirao Das Neves,MG,Southeast,33940
1710c3aaa9c6b44ec3883ee0fe300e21,Sao Caetano Do Sul,SP,Southeast,9551
52d76513f0c4d97f3b99570e2c94ee31,Novo Hamburgo,RS,South,93348
dace965ca58120f92f8d742a9fa1864b,Sao Paulo,SP,Southeast,14015
f5b44895715ddfe3087dc414f30268f3,Sorocaba,SP,Southeast,18017
c8467937e403e76a8ee9f0ab13f6f5ef,Pocos De Caldas,MG,Southeast,37704
56f413900b5166ab4d730e9ac0b12cb0,Sorocaba,SP,Southeast,18076
3f8034bfc6b8b4135534975d49f04c63,Curitiba,PR,South,81560
4992e76a42cb3aad7a7047e0d3d7e729,Sao Paulo,SP,Southeast,3334
265fdc289dffa9f1ad801c74f7d0de47,Jaci,SP,Southeast,15155
0afccdb8a34ee5c79f7c06faf2b4d56e,Uberlandia,MG,Southeast,38400
02dcd3e8e25bee036e32512bcf175493,Contagem,MG,Southeast,32310
c9e5ad1f6647f5dbd1172adf6ae3cada,Porto Alegre,RS,South,90240
02a2272692e13558373c66db98f05e2e,Rio De Janeiro,RJ,Southeast,20040
f783a638e9c6af4a7d0dbfde811e7a81,Sao Paulo,SP,Southeast,3063
0b18d63d0cd1d723567903fd34a07df2,Sp,SP,Southeast,5141
3ef37b7ca6dd2b80bd8af81a62504996,Sao Paulo,SP,Southeast,1452
dd4d95ba2d15c071e6c695e2ef6ce169,Cachoeiro De Itapemirim,ES,Southeast,29315
7bb8fac2913a6064ec412e583c6d8b4d,Bauru,SP,Southeast,17017
86649b1632b1c0e6c0bcb2c90a8b75d8,Medianeira,PR,South,85884
8dd386be0767c330276ea6a3f96532d3,Paulo Lopes,SC,South,88490
deaadd805612bf94faaa9fa702516e11,Sao Paulo,SP,Southeast,5756
5e063e85d44b0f5c3e6ec3131103a57e,Sao Paulo,SP,Southeast,5302
6e4f5ff6b086632ba8dcb558fb10249e,Flores Da Cunha,RS,South,95270
117cfc326c6d50da67ca858ff5c0c852,Sao Joao De Meriti,RJ,Southeast,25530
d25aa0aaacb370e912f8cf6efeba38b3,Massaranduba,SC,South,89108
c0e6839516f5398edc34adf5f1d53d1a,Guaruja,SP,Southeast,11430
119c7f1a00ef43fad0e57604e76a747c,Sao Paulo,SP,Southeast,2614
2953ce3a88f5e3c3b696d77fc9e4c8eb,Sao Paulo,SP,Southeast,4270
bbf9ad41dca6603e614efcdad7aab8c4,Fortaleza,CE,Northeast,60348
d7b2377bae6ace1b11fc69a11900ac36,Sao Paulo,SP,Southeast,2415
57fe6232e67823593374a2281d7a8af8,Capivari,SP,Southeast,13360
4da0e408c99d2fdc2126dc9fce518060,Cornelio Procopio,PR,South,86300
8b28d096634035667e8263d57ba3368c,Sao Jose Dos Campos,SP,Southeast,12243
82cb9f452fe8334df74b22d37824b431,Caxias Do Sul,RS,South,95013
9bc484c87d79cd4874e05ca182658045,Sao Paulo,SP,Southeast,2422
c6218512d16fcac0af02fe92691cf274,Contagem,MG,Southeast,32315
d17f467e4bf608a510c20d82f4ba3b6b,Caxias Do Sul,RS,South,95098
4371b634e0efc0e22b09b52907d9d469,Sao Paulo,SP,Southeast,2028
1b45169b635ef59425637e9a33eb5fb3,Maringa,PR,South,87050
bd23da7354813347129d751591d1a6e2,Sao Paulo,SP,Southeast,3971
412a4720f3e9431b4afa1476a1acddbe,Campinas,SP,Southeast,13060
7238a95bb63ef7e498389fb863b834a1,Limeira,SP,Southeast,13487
26785a546900236d66f2e4197c211158,Sao Paulo,SP,Southeast,8430
b7ed9fb14c8eadb37adb9c45d67ab0fb,Jacarei,SP,Southeast,12331
a0d7fbb07bb5ebc3b05980e750db56f3,Ferraz De Vasconcelos,SP,Southeast,8500
10264f60a8f0a4d2f30810f5c661c673,Campinas,SP,Southeast,13090
35857757f553273b1056c1cabdace7fb,Ribeirao Preto,SP,Southeast,14020
538caafddff204241cecbf3a02e6b3cf,Sao Paulo,SP,Southeast,4516
913fd0ebba70bb919f7254a02239173c,Blumenau,SC,South,89065
b2eecf5ea250510da76590ca79d60e5d,Sao Paulo,SP,Southeast,3318
1c742ac33582852aaf3bcfbf5893abcf,Belo Horizonte,MG,Southeast,30668
8f2ce03f928b567e3d56181ae20ae952,Pirituba,SP,Southeast,5141
4d9fea3499bdc22aa4da4e339365f215,Sao Paulo,SP,Southeast,4209
d4e12e7884759a14fa0f5f896c791cae,Sao Paulo,SP,Southeast,2242
e24fc9fcd865784fb25705606fe3dfe7,Braganca Paulista,SP,Southeast,12913
5882f40daf39bc2a465e0cb453ddc222,Sao Paulo,SP,Southeast,5616
26e2c91ef821e1ff8985f408788fe35b,Ibitinga,SP,Southeast,14940
53336f97ddbe53e2a617d07b17447b95,Sao Paulo,SP,Southeast,3461
fec8cd45395b3cb0c2b173d7739706a1,Jambeiro,SP,Southeast,12270
e116c7455dd26a4d8c3e92532583905f,Sao Paulo,SP,Southeast,1140
900ba814c251a692506d7834c1218441,Salto,SP,Southeast,13328
afe0067131b73e40875c9b6c10bd2e21,Lagoa Da Prata,MG,Southeast,35590
542917da124346b47ea1ac79a93ce454,Curitiba,PR,South,82560
35b96509602ec4b7da831b5cd73ff2c2,Sao Leopoldo,RS,South,93040
4a23adac87cf538689fa600d976f78b2,Sao Paulo,SP,Southeast,4537
85cc55e048b6bcc90c75afe7f0e72f72,Barra Mansa,RJ,Southeast,27345
2009a095de2a2a41626f6c6d7722678d,Sao Jose Do Rio Preto,SP,Southeast,15025
3a52d63a8f9daf5a28f3626d7eb9bd28,Aguas Claras Df,SP,Southeast,71900
e9b6c33b71b67737693b4cfa68341c8d,Sao Paulo,SP,Southeast,3009
c458e2045a8aa8964f8879af03fdcce6,Sao Caetano Do Sul,SP,Southeast,9572
6601ee6383e7f452be71929f8de48bbb,Ribeirao Pretp,SP,Southeast,14027
5a4236931428800e9d9cc04af0987118,Sao Paulo,SP,Southeast,2916
258447aad3f7b01e2643c89f64dc5647,Cianorte,PR,South,87210
8a32e327fe2c1b3511609d81aaf9f042,Sao Paulo,SP,Southeast,2443
0f519b0d2e5eb2227c93dd25038bfc01,Ibitinga,SP,Southeast,14940
d7d517afce974cd491b8d52bb5b5b1fc,Sao Paulo,SP,Southeast,3508
ec5c1d94df153d473b37f880977ae58e,Rio De Janeiro,SP,Southeast,21320
31561f325664a8a7aba4c8d0c3a9b3db,Sao Paulo,SP,Southeast,3287
70c4eedec9cb4a85cda2f3f9673557b4,Sao Paulo,SP,Southeast,1208
4fb41dff7c50136976d1a5cf004a42e2,Feira De Santana,BA,Northeast,44002
d23019c84ffae2d5ef2270367b8605fc,Londrina,PR,South,86073
ad8ada0ffa993cb1197d102d9ab21a3e,Araguari,MG,Southeast,38445
ce20a2ec1514c25e16f2b5b39bc818f0,Sao Paulo,SP,Southeast,5186
0f94588695d71662beec8d883ffacf09,Florianopolis,SC,South,88037
3a79f35a2344ede41af21267f61d5ec6,Campinas,SP,Southeast,13040
b586cd24c010a13916af621b0325fbba,Rio Do Sul,SC,South,89164
2075d8cd4dd63ff12df0749a5866bb06,Curitiba,PR,South,80010
0d83f8e03188682112cc0d93523705cc,Porto Alegre,RS,South,91150
85044848b1b767db2a4a58526adef4b4,Osasco,SP,Southeast,6018
c3251e13f1bbda6c74e37c160f991e19,Porto Ferreira,SP,Southeast,13660
4a1f694197d05fe70026b016a7316b41,Pedreira,SP,Southeast,13920
6ebf4eceee4dd9847201c82e77ef8123,Rio De Janeiro,RJ,Southeast,23587
0873d9f8f36123f8d910f4760e788cfb,Barueri,SP,Southeast,6465
a44fb5a447105f8469bdf16bf9159f25,Porto Alegre,RS,South,91920
dcf3755cefcdc158ad0b7bdde51e871b,Cachoeira Do Sul,RS,South,96503
4869f7a5dfa277a7dca6462dcf3b52b2,Guariba,SP,Southeast,14840
6bb66d9870c2e01c05655c7ed0e7ee13,Sao Paulo,SP,Southeast,4101
1c5e4e49b9079480255b49d50aac1aa9,Santos,SP,Southeast,11030
6a3139c7bf09ece22a4713d956acbe5e,Sao Sebastiao Da Grama/Sp,SP,Southeast,13790
37515688008a7a40ac93e3b2e4ab203f,Dracena,SP,Southeast,17900
8fec2e460530482132c436cfb5439925,Laranjal Paulista,SP,Southeast,18500
1746c1ae87ac63d530c7c943d0ac42e2,Santana De Parnaiba,SP,Southeast,6501
afac9f6b0c4e5f0a7ee87e922cd0f873,Bauru,SP,Southeast,17047
3be5841cdcc46de4ed3f9116f104b2c5,Barueri,SP,Southeast,6473
0249d282d911d23cb8b869ab49c99f53,Sao Paulo,SP,Southeast,5676
23ca5f678e0b3ea6c630b30fa8bf51ea,Sao Paulo,SP,Southeast,2839
5eeb9c756d9780b96283e5a2ac6da334,Ribeirao Preto,SP,Southeast,14010
25be943a321c8938947bdaabca979a90,Sao Bernardo Do Campo,SP,Southeast,9725
818d28f936e791926d33bcb6ee94ef79,Sao Paulo,SP,Southeast,4141
bfd938b22bc99bce1ae60dc602889f52,Rio De Janeiro,RJ,Southeast,22775
c12b92bf1c350f3e6bf88d3596219c86,Garca,SP,Southeast,17400
97e995629983723d11830a829bc2b246,Lorena,SP,Southeast,12604
ffa6adafb71b807dc13159e26431354c,Londrina,PR,South,86030
080102cd0a76b09e0dcf55fcacc60e05,Belo Horizonte,MG,Southeast,31140
5a6a02f419701fc8c605af71d4fc57a4,Americana,SP,Southeast,13465
94b9108d4b637ba65bb4f1e53cfcf8d8,Guarulhos,SP,Southeast,7221
0fe2d9733ed841eb064503920015a8c0,Ourinhos,SP,Southeast,19906
154bdf805377afea75a3bd158e9eab10,Ibitinga,SP,Southeast,14940
b2ac621f0d0322434d04a12b078b9369,Curitiba,PR,South,80220
9c54608f0996c32ae4743089d915f845,Loanda,PR,South,87900
17306570e772e7718c92a562d33f5f1d,Bariri,SP,Southeast,17250
244c2f1bff6afe1f2eaf9bfe9b2aed38,Mogi Das Cruzes,SP,Southeast,8832
71039d19d4303bf9054d69e9a9236699,Sao Paulo,SP,Southeast,3018
54065e9aef7e9e9c2dc23b7594db021a,Rio De Janeiro,RJ,Southeast,20040
7ad41305e96a6cab8294cd65891e9a86,Rio Bonito,SP,Southeast,28810
25e47381a6c510ddeb36084e33b89f0c,Praia Grande,SP,Southeast,11720
4d6d651bd7684af3fffabd5f08d12e5a,Jau,SP,Southeast,17209
24a6daf925d9d591870a66660416de31,Robeirao Preto,SP,Southeast,14078
f0563bacf40c311f1c4d3d6b67b8a7a7,Tubarao,SC,South,88704
b76dba6c951ab00dc4edf0a1aa88037e,Sao Paulo,SP,Southeast,3237
1bc2e21de46adfea6b98cc96b00f3b40,Joinville,SC,South,89228
b1204cfda1d4948679db3cfc0d3cb95c,Guarulhos,SP,Southeast,7170
b4ffb71f0cb1b1c3d63fad021ecf93e1,Sao Paulo,SP,Southeast,3880
165b1235e9e9942cb5fae67103576fb0,Ribeirao Preto,SP,Southeast,14020
8eb88b0acb3f90a717ad659221471fa7,Cacador,SC,South,89504
9599519be538b98748162a2b48248960,Sao Paulo,SP,Southeast,5008
0417b067eeab773d2f7061a726dc477f,Sao Bento Do Sul,SC,South,89288
c26ba52cf8d2f34915f2f6b7ffa0a3f3,Rio De Janeiro,RJ,Southeast,21510
e5cbe890e679490127e9a390b46bbd20,Sao Paulo,SP,Southeast,1041
974cf2cb8f4b7add98709c30df02fe10,Araraquara,SP,Southeast,14802
3c487ae8f8d7542beff5788e2e0aea83,Gama,DF,Central-West,72460
4a3ccda38b2129705f3fb522db62ca31,Marilia,SP,Southeast,17504
876182d1918783bbe15233febfbd4926,Sao Paulo,SP,Southeast,4208
33576ec5412fb5905d876f12f33bfde6,Curitiba,PR,South,80040
5b85809efd0d0e4dea1a9544e1280ed9,Presidente Prudente,SP,Southeast,19020
5566627eab3fe93fd6ee08798226101a,Sao Jose Dos Pinhais,PR,South,83005
e504a4e2efaa45cbff7e268a2c58c956,Sao Pedro,SP,Southeast,13520
056b4ada5bbc2c50cc7842547dda6b51,Queimados,RJ,Southeast,26379
1e483cc5c76fef08d3ca05f9a8af7d01,Sao Paulo,SP,Southeast,2929
9b1050e85becf3ae99c1cf4934c9bc5d,Montes Claros,MG,Southeast,39400
b248792ac0b60ec3f93d80af1b4fae47,Sao Caetano Do Sul,SP,Southeast,9560
34056b8b55c1775a22af2331670a799c,Penapolis,SP,Southeast,16304
21d59342ba150175ca2aa4f8faddeca6,Itaquaquecetuba,SP,Southeast,8593
23c38debaffe4a25a30fdbd9b586a13f,Votorantim,SP,Southeast,18110
d9c349beabc06aa6ff1c6d68b5e9e22e,Sao Paulo,SP,Southeast,3586
49f8d2ea7b718d0ce587d34207caf2b4,Sao Bernardo Do Campo,SP,Southeast,9830
bd1d49a326abfa9b1036772e40445430,Bauru,SP,Southeast,17017
6861de0f40cacb0602e473c51639f980,Curitiba,PR,South,80420
c9c7905cffc4ef9ff9f113554423e671,Itapecerica Da Serra,SP,Southeast,6871
aa17b35ce4de7b565be3249ba838944f,Jundiai,SP,Southeast,13214
0887a9f087bcd5d9f6642b52f897fc6c,Cananeia,SP,Southeast,11990
abc015ebac1d283a323ca9db35ede4b9,Ribeirao Preto,SP,Southeast,14055
00720abe85ba0859807595bbf045a33b,Guarulhos,SP,Southeast,7070
75d34ebb1bd0bd7dde40dd507b8169c3,Salvador,BA,Northeast,41820
e5e33c0d8e7e002f398f5dc4cbbb338f,Bauru,SP,Southeast,17032
8f54d64f28a993550aa7943f12572959,Ipatinga,MG,Southeast,35160
91f5779a8731baca4809fdeade81803f,Barra Mansa,RJ,Southeast,27321
13074f016982ff2bd6c58ced8682f000,Bento Goncalves,RS,South,95705
bec568278124768c474ee90971ca94d1,Sao Paulo,SP,Southeast,3553
534a01cc6df1e034e05c32028a291fa2,Jundiai,SP,Southeast,13214
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,Nova Odessa,SP,Southeast,13380
57e632711dec9ec14ca7546769483e7e,Navegantes,SC,South,88372
cb3dd9ce66268c7a3ca7241ac70ab58c,Sao Paulo,SP,Southeast,3028
094ced053e257ae8cae57205592d6712,Ribeirao Preto,SP,Southeast,14095
9906e7aa42a3c067b7c9a564d01c4320,Maringa,PR,South,87065
1f1bb1f0859883505541bdd6606193e5,Sao Paulo,SP,Southeast,2124
4200ddf1967c5e41e48db62bc6d4b5ac,Sao Bernardo Do Campo,SP,Southeast,9710
ed9eef5be0992d413d251fadba1a410d,Mogi Guacu,SP,Southeast,13845
139157dd4daa45c25b0807ffff348363,Sao Paulo,SP,Southeast,3064
c1849d4d32d7a6cecd5aa471809d3135,Santo Andre,SP,Southeast,9070
64b87978a11c1ea7501a89eabe8c2c1a,Presidente Bernardes,SP,Southeast,19300
33ab10be054370c254ddfcf0a6253422,Rio De Janeiro,RJ,Southeast,22790
bff9deb0ec77d437f3305a79cf25529e,Limeira,SP,Southeast,13481
3fefda3299e6dfaea3466ef346a3571a,Curitiba,PR,South,82620
236585a4ddb5fea9fa40233e2249ed91,Caxias Do Sul,RS,South,95088
499ec63c58e51296c9cf57edcfe1c8a8,Sao Paulo,SP,Southeast,2918
6f83d9e4da896daae20b9b6b2d3ff8d2,Pinhalao,PR,South,84925
35ef5aa32949680f627efec3c23e705c,Sombrio,SC,South,88960
403aa86912527d730337ffcb0fb096ab,Belo Horizonte,MG,Southeast,30220
ec8463980a4e0ea9f8517aea1ed0c419,Florianopolis,SC,South,88010
c847e075301870dd144a116762eaff9a,Uberaba,MG,Southeast,38022
6c77cd583b36a13aacccf2b3ee23e233,Marilia,SP,Southeast,17505
5ef131ac72773e5b3f6c0d63cf424657,Ribeirao Preto,SP,Southeast,14075
6cf476a4ca74498db55cbccdaa9dcfb6,Sao Paulo,SP,Southeast,2873
c447f8dd3ed213f291d65ef074a268eb,Assis,SP,Southeast,19802
